7.756500200000002, 14.491920732577519
111.322, 102.39711451912979
26.779500000000006, 32.716995067587135
17.979, 12.260789515355453
119.09399999999997, 127.98922687069215
43.722999999999985, 37.788042019302324
16.774000000000004, 27.91527590907131
43.53999999999999, 40.013026952635926
529.327, 479.21937187263023
101.89, 83.40100251747533
15.361999999999997, 14.75148413471717
57.80300000000001, 59.95707099681421
13.835999999999999, 12.922835915519281
247.7385, 291.3204954208554
36.85650000000001, 28.06893152624719
10.653000000000004, 6.786351985323539
27.434, 31.29077653328598
0.14199999999999513, -10.518568269315026
62.661000000000016, 89.08709458438607
71.038, 48.408314407255915
53.15, 58.90730086535027
12.811000000000003, -9.54041054477516
69.8325, 34.567083509648654
59.09599999999999, 46.6637159287408
237.306, 268.2933529185716
354.832, 426.26490464225867
25.055499999999995, 31.12520827989196
3.083999999999996, -5.039708204256194
201.807, 236.6406768461146
27.875000000000014, 14.68266024258074
3.6610000000000027, -2.3675613771790243
26.131999999999998, 46.52909235369643
0.45899999999999846, -10.91521903264588
19.550499000000006, 13.816538611771701
3.6009999999999986, -0.014092226019612741
21.602000999999998, 29.217127171831194
117.71149999999997, 111.48017686631502
38.394000000000005, 61.19446712392121
36.56949999999999, 46.9572897128729
34.57599999999999, 36.10410881008444
57.007000000000005, 46.823712737865556
11.106000000000002, 11.228062713859368
165.854, 370.8486622958168
5.880500000000003, 3.316784903585366
64.63300000000001, 35.68667778239783
43.17999999999999, 29.527303109182814
0.861000000000003, -5.281312574905141
241.07500000000002, 206.26750359186977
38.989501999999995, 31.03102723496694
134.5495, 119.71937941353475
200.49249999999998, 161.17871358076064
87.253, 82.98924599528439
267.21, 267.73020528883063
263.276, 298.7041950306818
123.48550399999998, 142.47406984952215
179.04550000000003, 169.31125082775048
574.8425, 562.0626611423043
114.109, 141.6485047086589
180.223, 199.0161942611046
60.718, 73.42742612004886
37.004000000000005, 61.987323347891774
100.477, 114.95545007888775
11.4345, 10.959513070507453
117.687, 116.69043257216283
11.797999999999995, 19.701372040983742
248.08400000000003, 204.30750770277632
469.69899999999996, 415.6009494234023
0.4489999999999995, -7.871886935272207
20.46100000000001, 24.9069090095506
67.482, 124.49545366969357
36.683, 25.414634156509567
27.452, 46.76021820019077
36.40500000000001, 36.95801515968055
15.934000000000005, 18.48773355003593
48.52199999999999, 64.54189676285502
1.1289999999999991, -8.773125099588011
9.565000000000003, 14.287870264855592
7.126000000000003, -0.5340697747701539
1.0760000000000005, -6.815563763320664
81.849, 64.41167400601931
29.826000000000008, 25.721686307621102
285.066, 452.81825521602
96.308, 48.47285810069983
335.6595, 268.68523805317443
248.09500000000006, 255.3494090440322
31.6225, 43.99779819439076
225.5740000000001, 198.35373162744023
61.86, 55.23165464499093
95.83, 34.184831388849986
159.26350000000002, 131.27396278180942
15.227000000000002, 18.44995982933321
14.563498999999998, 5.525275283999531
12.918999999999997, 12.145260996332208
70.447, 73.51212615143805
59.699000000000005, 68.00305783103111
36.55800000000001, 51.867486765983315
147.55551, 91.50173718198752
167.22300000000004, 189.5469217839711
25.70000000000001, 29.629252527076822
11.222499999999995, 8.733732158848447
78.168, 98.59549425163257
22.460500000000014, 14.140713394675632
5.307499999999998, 5.128963543632512
12.157, 13.166567936819717
19.489000000000004, 16.224271969460293
51.535, 49.6091909425496
2.9710000000000045, 2.1131541672814422
0.7840000000000051, -10.422704845831364
14.407000000000007, 4.54623492667912
7.626999999999999, -7.455529276823872
36.145999999999994, 30.344852979865628
29.210000000000004, 55.39879376451828
312.826, 433.8937273760616
109.671, 105.76245908765857
